diary_no,case_no,category_name
80384-1991,- 0,Constitutional Law
7011-2000,C.A. No.-002551-002551 - 2001,Civil Law
25859-2004,C.A. No.-000584-000584 - 2008,Civil Law
9232-2003,C.A. No.-004227-004227 - 2003,Civil Law
60150-1957,- 0,Administrative/Service Law
9215-2006,C.A. No.-002088-002088 - 2007,Civil Law
16036-2016,C.A. No.-006077-006077 - 2017,Civil Law
60254-2000,- 0,Civil Law
60390-1973,- 0,Administrative/Service Law
30901-2021,C.A. No.-007906 - 2021,Civil Law
-0,-,Criminal Law
11569-2000,C.A. No.-008274-008292 - 2001,Administrative/Service Law
34549-2009,CONMT.PET.(C) No.-000394-000394 - 2009,Civil Law
33472-2008,C.A. No.-005740-005741 - 2015,Civil Law
8797-1999,C.A. No.-002332-002332 - 2000,Civil Law
3271-2017,C.A. No.-022972-022972 - 2017,Constitutional Law
11902-1994,C.A. No.-005619-005619 - 1994,Administrative/Service Law
24173-2013,C.A. No.-003785-003785 - 2016,Civil Law
21978-2017,C.A. No.-007649-007649 - 2018,Civil Law
60810-1976,- 0,Tax/Corporate Law
60281-1966,- 0,Administrative/Service Law
16440-1999,Crl.A. No.-000175-000175 - 2000,Tax/Corporate Law
19844-2006,C.A. No.-003194-003194 - 2015,Tax/Corporate Law
61834-1977,- 0,Administrative/Service Law
9789-2000,SLP(C) No.-010729-010729 - 2000,Civil Law
22685-2003,Crl.A. No.-000868-000869 - 2004,Tax/Corporate Law
14426-2005,C.A. No.-005902-005909 - 2005,Civil Law
19101-2002,C.A. No.-000447-000447 - 2003,Constitutional Law
63395-1982,W.P.(C) No.-002135-002135 - 1982,Constitutional Law
22609-2002,Crl.A. No.-000294-000294 - 2003,Tax/Corporate Law
169-1963,- 0,Administrative/Service Law
13592-1994,C.A. No.-001878-001878 - 1997,Constitutional Law
60922-1976,- 0,Administrative/Service Law
65962-1985,W.P.(C) No.-011855-011855 - 1985,Constitutional Law
2630-2017,C.A. No.-018448-018448 - 2017,Constitutional Law
60158-1968,- 0,Administrative/Service Law
569-2017,Crl.A. No.-000454-000454 - 2017,Civil Law
247-1961,- 0,Tax/Corporate Law
12939-2005,C.A. No.-005823-005823 - 2006,Civil Law
89334-1993,C.A. No.-004118-004119 - 1996,Civil Law
60388-1966,- 0,Administrative/Service Law
23402-2015,C.A. No.-008527-008527 - 2016,Civil Law
78525-1996,C.A. No.-014774-014774 - 1996,Constitutional Law
16230-2008,C.A. No.-003873-003873 - 2010,Constitutional Law
30462-2013,Crl.A. No.-001039-001039 - 2014,Tax/Corporate Law
124-1955,- 0,Tax/Corporate Law
20204-1998,C.A. No.-002024-002024 - 1999,Civil Law
7426-2009,C.A. No.-006261-006261 - 2009,Civil Law
19462-2000,C.A. No.-001309-001309 - 2001,Civil Law
26061-2008,C.A. No.-006319-006319 - 2009,Civil Law
439-2015,W.P.(C) No.-000013-000013 - 2015,Constitutional Law
33942-2008,C.A. No.-004499-004501 - 2010,Civil Law
60365-1972,- 0,Administrative/Service Law
40393-2013,C.A. No.-013939-013939 - 2015,Civil Law
19441-2005,C.A. No.-007143-007143 - 2005,Administrative/Service Law
21847-2005,Crl.A. No.-000190-000190 - 2006,Tax/Corporate Law
303-1965,- 0,Tax/Corporate Law
60136-1957,- 0,Administrative/Service Law
62774-1979,- 0,Administrative/Service Law
74002-1991,C.A. No.-004914-004914 - 1991,Civil Law
38506-2009,Crl.A. No.-001270-001270 - 2010,Civil Law
60638-1975,- 0,Administrative/Service Law
4266-2017,C.A. No.-005252-005255 - 2018,Constitutional Law
16699-2021,C.A. No.-005111 - 2021,Civil Law
3093-2004,C.A. No.-001882-001882 - 2004,Civil Law
70786-1988,- 0,Administrative/Service Law
60150-1973,C.A. No.-001420-001420 - 1973,Administrative/Service Law
10084-1999,C.A. No.-000027-000027 - 2001,Constitutional Law
21645-2002,C.A. No.-000393-000393 - 2003,Civil Law
104-1967,- 0,Administrative/Service Law
9852-1997,C.A. No.-007653-007653 - 1997,Civil Law
63137-2002,C.A. No.-002377-002377 - 2002,Civil Law
9620-2014,C.A. No.-007364-007364 - 2014,Constitutional Law
2427-2006,C.A. No.-005321-005321 - 2007,Civil Law
2746-1999,C.A. No.-001510-001510 - 1999,Civil Law
11750-2000,Crl.A. No.-001087-001087 - 2000,Tax/Corporate Law
5098-2004,C.A. No.-001215-001215 - 2007,Civil Law
22876-2009,Crl.A. No.-001638-001638 - 2010,Civil Law
205-1967,- 0,Administrative/Service Law
247-1963,- 0,Administrative/Service Law
60551-1975,- 0,Administrative/Service Law
10056-2001,Crl.A. No.-001063-001063 - 2001,Tax/Corporate Law
24993-2010,C.A. No.-009195-009196 - 2010,Civil Law
1482-1953,- 0,Administrative/Service Law
65962-1983,- 0,Tax/Corporate Law
39403-2014,C.A. No.-004181-004182 - 2015,Civil Law
63236-1980,- 0,Administrative/Service Law
10540-2007,C.A. No.-007112-007112 - 2008,Civil Law
72067-1994,C.A. No.-002571-002571 - 1994,Civil Law
26092-2016,C.A. No.-009338-009338 - 2016,Civil Law
68223-1988,C.A. No.-000574-000574 - 1988,Civil Law
7616-2008,C.A. No.-001002-001002 - 2010,Civil Law
19004-2000,Crl.A. No.-000308-000308 - 2001,Tax/Corporate Law
18450-2003,C.A. No.-008121-008121 - 2004,Constitutional Law
62088-1997,- 0,Constitutional Law
28562-2007,Crl.A. No.-000733-000734 - 2009,Civil Law
60090-1957,- 0,Tax/Corporate Law
60501-1966,- 0,Administrative/Service Law
70229-1989,C.A. No.-001794-001794 - 1989,Constitutional Law
34446-2016,C.A. No.-020835-020836 - 2017,Civil Law
13638-2012,C.A. No.-005209-005209 - 2018,Civil Law
7581-2001,C.A. No.-000352-000353 - 2004,Civil Law
65105-1984,C.A. No.-002378-002378 - 1984,Civil Law
6251-2016,C.A. No.-005808-005808 - 2017,Civil Law
4405-2015,C.A. No.-001811-001812 - 2015,Civil Law
-0,-,Criminal Law
16933-2000,Crl.A. No.-000113-000113 - 2002,Tax/Corporate Law
21817-2015,W.P.(C) No.-000454-000454 - 2015,Constitutional Law
22013-2006,Crl.A. No.-001126-001126 - 2007,Tax/Corporate Law
24374-2005,Crl.A. No.-000702-000702 - 2006,Civil Law
9012-2014,C.A. No.-003611-003611 - 2015,Civil Law
20025-2016,CONMT.PET.(C) No.-020025-020025 - 2016,Constitutional Law
21865-2006,Crl.A. No.-000480-000480 - 2008,Tax/Corporate Law
161-1958,- 0,Administrative/Service Law
60888-1976,- 0,Administrative/Service Law
12336-2008,Crl.A. No.-000864-000864 - 2009,Civil Law
1884-2003,Crl.A. No.-000307-000307 - 2003,Tax/Corporate Law
68148-1987,C.A. No.-014987-014987 - 1996,Administrative/Service Law
22008-2010,C.A. No.-003105-003106 - 2015,Civil Law
5259-2012,C.A. No.-006718-006718 - 2013,Civil Law
2878-2001,C.A. No.-002408-002408 - 2001,Civil Law
60074-1968,- 0,Administrative/Service Law
69586-1987,C.A. No.-001790-001790 - 1992,Administrative/Service Law
35157-2019,C.A. No.-007940 - 2019,Civil Law
5560-1995,C.A. No.-009723-009723 - 1995,Administrative/Service Law
17570-2002,Crl.A. No.-000581-000581 - 2003,Tax/Corporate Law
66033-1983,- 0,Constitutional Law
32766-2009,C.A. No.-007448-007448 - 2011,Civil Law
16269-2007,ARBIT.PETITON No.-000016-000016 - 2007,Civil Law
18171-2001,C.A. No.-010249-010249 - 2003,Civil Law
26341-2010,C.A. No.-006183-006183 - 2012,Civil Law
60205-1969,- 0,Civil Law
90268-1978,- 0,Tax/Corporate Law
64212-2008,- 0,Civil Law
1873-2004,C.A. No.-001240-001240 - 2005,Civil Law
36-1951,- 0,Administrative/Service Law
3009-2001,C.A. No.-004486-004486 - 2002,Constitutional Law
64187-1995,- 0,Constitutional Law
28254-2021,ARBIT.PETITON No.-000005 - 2022,Civil Law
27012-2012,C.A. No.-005339-005340 - 2013,Civil Law
90328-1954,- 0,Administrative/Service Law
18248-2000,C.A. No.-006465-006475 - 2001,Administrative/Service Law
33329-2009,Crl.A. No.-001677-001677 - 2010,Tax/Corporate Law
25080-2006,C.A. No.-002484-002484 - 2012,Civil Law
16833-2003,C.A. No.-000538-000538 - 2004,Civil Law
28894-2011,Crl.A. No.-000746-000746 - 2012,Tax/Corporate Law
10049-1994,C.A. No.-009227-009234 - 1995,Constitutional Law
60093-1970,- 0,Administrative/Service Law
77341-1996,C.A. No.-006965-006965 - 1996,Constitutional Law
62874-1979,- 0,Constitutional Law
19414-2001,Crl.A. No.-000312-000312 - 2002,Tax/Corporate Law
11633-2016,C.A. No.-010736-010737 - 2017,Civil Law
60387-1969,- 0,Constitutional Law
32452-2016,C.A. No.-005467-005469 - 2017,Constitutional Law
5511-2002,C.A. No.-008548-008548 - 2003,Constitutional Law
1840-2019,C.A. No.-007062-007062 - 2022,Civil Law
21370-2007,C.A. No.-000029-000029 - 2009,Civil Law
15341-2001,C.A. No.-000486-000486 - 2003,Constitutional Law
67093-1985,- 0,Constitutional Law
323-1963,- 0,Administrative/Service Law
70932-1988,- 0,Administrative/Service Law
6274-2012,C.A. No.-010121-010121 - 2013,Civil Law
63772-1982,- 0,Civil Law
18008-2003,C.A. No.-009128-009128 - 2003,Civil Law
38260-2012,Crl.A. No.-001792-001792 - 2013,Tax/Corporate Law
2520-2015,C.A. No.-006106-006108 - 2015,Civil Law
19504-2014,C.A. No.-005700-005700 - 2023,Civil Law
18624-2006,C.A. No.-001377-001377 - 2007,Constitutional Law
60308-1970,- 0,Administrative/Service Law
10585-2019,C.A. No.-002769-002770 - 2023,Civil Law
71108-1987,- 0,Administrative/Service Law
2471-2013,C.A. No.-002595-002595 - 2013,Civil Law
887-1998,C.A. No.-001907-001908 - 2000,Civil Law
13793-2014,C.A. No.-003777-003777 - 2018,Civil Law
199959-1993,W.P.(C) No.-000317-000317 - 1993,Constitutional Law
6243-1995,C.A. No.-014752-014752 - 1996,Constitutional Law
27450-2009,W.P.(C) No.-000204-000204 - 2010,Constitutional Law
12575-1997,C.A. No.-006248-006248 - 1997,Administrative/Service Law
7531-1998,C.A. No.-002650-002652 - 1998,Civil Law
69721-1986,- 0,Administrative/Service Law
17982-2000,C.A. No.-000898-000899 - 2002,Civil Law
27501-2010,C.A. No.-003186-003186 - 2011,Civil Law
24269-2009,Crl.A. No.-000043-000043 - 2010,Tax/Corporate Law
37908-2018,Crl.A. No.-001541-001541 - 2018,Civil Law
8137-2009,C.A. No.-005896-005896 - 2010,Civil Law
62803-1979,- 0,Civil Law
15974-1993,C.A. No.-009997-009997 - 1995,Constitutional Law
32006-2017,C.A. No.-002952-002952 - 2018,Civil Law
5022-2012,Crl.A. No.-001726-001726 - 2015,Tax/Corporate Law
21427-2007,C.A. No.-008580-008580 - 2010,Civil Law
8803-2018,C.A. No.-006996-006996 - 2019,Civil Law
18672-2005,C.A. No.-005856-005856 - 2005,Constitutional Law
3313-2008,Crl.A. No.-000920-000920 - 2008,Tax/Corporate Law
65858-1983,C.A. No.-003986-003986 - 1983,Civil Law
11204-2005,Crl.A. No.-001695-001695 - 2005,Tax/Corporate Law
9639-1998,C.A. No.-001904-001904 - 1999,Constitutional Law
69884-1986,- 0,Civil Law
14318-2003,C.A. No.-002758-002758 - 2004,Administrative/Service Law
237-1967,- 0,Tax/Corporate Law
-0,-,Criminal Law
10217-1995,C.A. No.-007844-007844 - 1996,Constitutional Law
63126-2007,- 0,Civil Law
16983-2003,C.A. No.-003218-003218 - 2007,Constitutional Law
20645-2020,W.P.(C) No.-001109 - 2020,Constitutional Law
12305-2009,C.A. No.-004166-004166 - 2013,Tax/Corporate Law
4222-2003,Crl.A. No.-000376-000376 - 2003,Tax/Corporate Law
67072-1996,SLP(C) No.-015196-015196 - 1996,Civil Law
60451-1976,C.A. No.-001218-001218 - 1976,Civil Law
60080-1970,- 0,Constitutional Law
6158-2014,C.A. No.-001488-001488 - 2017,Constitutional Law
9770-2003,C.A. No.-007543-007543 - 2004,Civil Law
60395-1968,- 0,Administrative/Service Law
887-2003,C.A. No.-005505-005507 - 2003,Constitutional Law
60641-1998,- 0,Tax/Corporate Law
90431-1978,- 0,Administrative/Service Law
14254-1997,C.A. No.-005500-005500 - 1998,Civil Law
534-2003,R.P.(C) No.-000353-000353 - 2003,Civil Law
10044-2000,C.A. No.-004145-004145 - 2001,Civil Law
90280-1954,- 0,Administrative/Service Law
64218-2008,- 0,Tax/Corporate Law
17341-1994,Crl.A. No.-000957-000957 - 1995,Tax/Corporate Law
72244-1990,C.A. No.-008746-008746 - 1995,Civil Law
11765-2016,C.A. No.-011370-011370 - 2018,Constitutional Law
21941-2001,C.A. No.-001374-001374 - 2003,Administrative/Service Law
23612-2016,C.A. No.-001567-001567 - 2017,Constitutional Law
8811-2004,C.A. No.-003593-003593 - 2006,Civil Law
31128-2014,Crl.A. No.-002526-002526 - 2014,Tax/Corporate Law
76078-1994,C.A. No.-004393-004393 - 1996,Civil Law
60095-1966,- 0,Administrative/Service Law
-0,-,Criminal Law
35066-2007,C.A. No.-002160-002160 - 2008,Civil Law
35895-2012,Crl.A. No.-000192-000192 - 2016,Tax/Corporate Law
76579-1996,C.A. No.-000400-000400 - 1997,Constitutional Law
9302-2004,Crl.A. No.-000926-000926 - 2004,Civil Law
13663-1999,C.A. No.-006708-006708 - 2001,Civil Law
5938-2013,R.P.(Crl.) No.-000159-000160 - 2013,Tax/Corporate Law
16187-1994,C.A. No.-002490-002490 - 1995,Civil Law
63573-2002,Crl.A. No.-000584-000585 - 2002,Tax/Corporate Law
24203-2016,C.A. No.-008708-008708 - 2016,Civil Law
90289-1978,- 0,Civil Law
60178-1957,- 0,Administrative/Service Law
200322-1993,TAX.REF.CASE(C) No.-000001-000001 - 1993,Administrative/Service Law
17377-1994,C.A. No.-007711-007711 - 1994,Constitutional Law
6-1951,- 0,Administrative/Service Law
60966-1997,SLP(C) No.-002846-002846 - 1997,Civil Law
3351-1990,C.A. No.-003694-003748 - 1996,Civil Law
90431-1964,- 0,Administrative/Service Law
20155-2000,C.A. No.-000904-000904 - 2004,Civil Law
1-1918,-,Tax/Corporate Law
27117-2004,C.A. No.-000292-000292 - 2005,Constitutional Law
14056-2011,C.A. No.-000190-000190 - 2020,Civil Law
60389-1968,- 0,Administrative/Service Law
77042-1990,- 0,Administrative/Service Law
14370-2009,C.A. No.-017355-017355 - 2017,Civil Law
77742-1996,C.A. No.-001061-001062 - 1998,Civil Law
15678-2009,C.A. No.-001987-001987 - 2012,Civil Law
66127-1983,- 0,Tax/Corporate Law
38-1952,- 0,Administrative/Service Law
60364-1969,- 0,Civil Law
68495-1984,- 0,Administrative/Service Law
14983-2003,Crl.A. No.-001394-001394 - 2003,Tax/Corporate Law
207-1958,- 0,Administrative/Service Law
77117-1990,- 0,Constitutional Law
4999-2000,C.A. No.-002770-002770 - 2000,Civil Law
17335-2003,C.A. No.-004033-004033 - 2004,Civil Law
23012-2005,Crl.A. No.-000694-000694 - 2006,Tax/Corporate Law
29916-2009,SLP(C) No.-012125-012125 - 2010,Civil Law
6354-1995,C.A. No.-008494-008494 - 1995,Civil Law
15395-1994,C.A. No.-000995-000995 - 1995,Constitutional Law
90360-1964,- 0,Administrative/Service Law
23397-2002,C.A. No.-002715-002715 - 2003,Civil Law
12972-2001,C.A. No.-006397-006398 - 2001,Constitutional Law
2694-2005,C.A. No.-002856-002856 - 2010,Civil Law
6524-2001,Crl.A. No.-000070-000070 - 2002,Tax/Corporate Law
60593-1975,- 0,Civil Law
6839-2006,Crl.A. No.-000904-000904 - 2009,Tax/Corporate Law
23720-2008,Crl.A. No.-000753-000753 - 2010,Tax/Corporate Law
2997-1995,W.P.(C) No.-000202-000202 - 1995,Civil Law
60078-1968,- 0,Administrative/Service Law
44646-2018,C.A. No.-002525-002525 - 2019,Civil Law
31597-2015,C.A. No.-014626-014626 - 2015,Civil Law
38551-2014,Crl.A. No.-000465-000465 - 2017,Civil Law
